Pleasant Hill	Nova Scotia	Canada	45.643019	-61.3701997	86	1601
Loch Broom	Nova Scotia	Canada	45.6448	-62.7518	108	1602
Little Harbour	Nova Scotia	Canada	45.64591194	-62.54961565	86	1603
MacBains Corner	Nova Scotia	Canada	45.646137	-63.124942	9	1604
Springhill	Nova Scotia	Canada	45.6486482	-64.0599649	2654	1605
Aulds Cove	Nova Scotia	Canada	45.6489	-61.4403	210	1606
River Tillard	Nova Scotia	Canada	45.6494	-60.9189	74	1607
South Athol	Nova Scotia	Canada	45.649675	-64.233184	84	1608
Scotsburn	Nova Scotia	Canada	45.649808	-62.851308	273	1609
Fergusons Lake	Nova Scotia	Canada	45.65	-60.6	12	1610
Grand River East	Nova Scotia	Canada	45.65	-60.666667	19	1611
Lynche River	Nova Scotia	Canada	45.65	-60.816667	26	1612
Lewis Cove Road	Nova Scotia	Canada	45.65	-60.7	33	1613
Macintyre Lake	Nova Scotia	Canada	45.65	-61.283333	59	1614
Kempt Road	Nova Scotia	Canada	45.65	-61.166667	71	1615
Monks Head	Nova Scotia	Canada	45.65	-61.833333	207	1616
Clydesdale	Nova Scotia	Canada	45.65	-62.05	236	1617
Grantville	Nova Scotia	Canada	45.6505	-61.2392	112	1618
Grand River	Nova Scotia	Canada	45.6506	-60.6611	54	1619
Lanark	Nova Scotia	Canada	45.650622	-61.935818	212	1620
Linwood	Nova Scotia	Canada	45.650767	-61.574511	257	1621
Greenville Station	Nova Scotia	Canada	45.650954	-63.662545	49	1622
Lower North Grant	Nova Scotia	Canada	45.651101	-62.023056	25	1623
Port Hastings	Nova Scotia	Canada	45.6525872	-61.4029339	90	1624
Scotsburn Road	Nova Scotia	Canada	45.6551435	-62.9429885	15	1625
Melmerby Beach	Nova Scotia	Canada	45.6555045	-62.5011264	22	1626
Hardwood Hill	Nova Scotia	Canada	45.655717	-62.817536	246	1627
Lower Wentworth	Nova Scotia	Canada	45.6572	-63.5463	21	1628
Annandale	Nova Scotia	Canada	45.65935903	-63.40448689	75	1629
Plainfield	Nova Scotia	Canada	45.660171	-62.91591	26	1630
Plainfield	Nova Scotia	Canada	45.660171	-62.91591	73	1631
Balleys Brook	Nova Scotia	Canada	45.6602	-62.2754	58	1632
Frankville	Nova Scotia	Canada	45.6608	-61.5351	346	1633
Big Island	Nova Scotia	Canada	45.6625	-62.4253	44	1634
Balfron	Nova Scotia	Canada	45.662583	-63.2428756	200	1635
Oliver	Nova Scotia	Canada	45.6626976	-63.3240929	121	1636
St. Peter's	Nova Scotia	Canada	45.664	-60.8945	612	1637
Chance Harbour	Nova Scotia	Canada	45.6647	-62.5919	99	1638
Lower Barneys River	Nova Scotia	Canada	45.6652	-62.3481	49	1639
Pictou Landing	Nova Scotia	Canada	45.6661	-62.6833	459	1640
North Grant Trailer Court	Nova Scotia	Canada	45.666229	-62.034488	221	1641
North Grant	Nova Scotia	Canada	45.666229	-62.034488	374	1642
Ragged Reef	Nova Scotia	Canada	45.6666669	-64.466667	28	1643
Cloverville	Nova Scotia	Canada	45.6666669	-62.016667	261	1644
Salt Springs	Nova Scotia	Canada	45.66720571	-63.99841218	38	1645
Cleveland	Nova Scotia	Canada	45.667974	-61.231787	89	1646
South Side Harbour	Nova Scotia	Canada	45.668	-61.8781	107	1647
Jacksonville	Nova Scotia	Canada	45.668431	-60.870351	50	1648
Corbetts Cove	Nova Scotia	Canada	45.6685337	-60.8153949	14	1649
East Earltown	Nova Scotia	Canada	45.6708	-63.1292	22	1650
Lyons Brook	Nova Scotia	Canada	45.671	-62.7789	190	1651
Heathbell	Nova Scotia	Canada	45.671669	-62.842969	49	1652
Wentworth Centre	Nova Scotia	Canada	45.673978	-63.554337	118	1653
River Philip	Nova Scotia	Canada	45.6744	-63.9325	221	1654
Athol	Nova Scotia	Canada	45.675	-64.2161	106	1655
Pictou	Nova Scotia	Canada	45.6761282	-62.708845	3107	1656
Haliburton	Nova Scotia	Canada	45.677532	-62.745355	101	1657
Barra Head	Nova Scotia	Canada	45.6793	-60.7819	24	1658
Troy Trailer Court	Nova Scotia	Canada	45.6797046	-61.4332638	100	1659
Havre Boucher	Nova Scotia	Canada	45.6809129	-61.539024	281	1660
Carters Cove	Nova Scotia	Canada	45.682149	-60.83531	80	1661
Crandall Road	Nova Scotia	Canada	45.682491	-61.323582	45	1662
Cape Jack	Nova Scotia	Canada	45.682916	-61.56712	100	1663
West Havre Boucher	Nova Scotia	Canada	45.6831	-61.5355	192	1664
Thomson Station	Nova Scotia	Canada	45.6833	-63.7967	49	1665
Framboise Intervale	Nova Scotia	Canada	45.683333	-60.433333	11	1666
Black River Road	Nova Scotia	Canada	45.683333	-63.983333	14	1667
Seaview	Nova Scotia	Canada	45.683333	-60.983333	41	1668
Valley Road	Nova Scotia	Canada	45.683333	-63.916667	47	1669
Claremont	Nova Scotia	Canada	45.683333	-63.966667	64	1670
Mackdale	Nova Scotia	Canada	45.683333	-61.35	72	1671
Harbour Centre	Nova Scotia	Canada	45.683333	-61.916667	129	1672
West Wentworth	Nova Scotia	Canada	45.683333	-63.6	172	1673
Sampsonville	Nova Scotia	Canada	45.683333	-60.850000	207	1674
East Havre Boucher	Nova Scotia	Canada	45.68374554	-61.49704722	168	1675
Salt Springs Station	Nova Scotia	Canada	45.683902	-64.008155	28	1676
Glenville	Nova Scotia	Canada	45.68422753	-63.964112	235	1677
Keeble	Nova Scotia	Canada	45.6884355	-63.1841797	28	1678
River Hebert	Nova Scotia	Canada	45.690225	-64.377982	468	1679
Ponds	Nova Scotia	Canada	45.690563	-62.288993	100	1680
Joggins	Nova Scotia	Canada	45.6919	-64.4436	551	1681
Springhill Junction	Nova Scotia	Canada	45.6936	-64.113	258	1682
Hunters Road	Nova Scotia	Canada	45.6936811	-63.5908427	15	1683
Troy	Nova Scotia	Canada	45.6947135	-61.4400872	159	1684
Meadowville	Nova Scotia	Canada	45.695	-62.9194	72	1685
Scotch Hill	Nova Scotia	Canada	45.695298	-62.808994	237	1686
Waughs River	Nova Scotia	Canada	45.6967144	-63.2573096	188	1687
Dundee	Nova Scotia	Canada	45.697139	-61.102317	97	1688
Gunn Road	Nova Scotia	Canada	45.6976107	-63.0321886	34	1689
River Hebert East	Nova Scotia	Canada	45.6990425	-64.361053	496	1690
Cribbons Point	Nova Scotia	Canada	45.699565	-61.931866	29	1691
Mountain Road	Nova Scotia	Canada	45.6995783	-63.1076082	75	1692
Grand River Falls	Nova Scotia	Canada	45.7	-60.633333	22	1693
Birchwood	Nova Scotia	Canada	45.7	-63.783333	56	1694
Ardness	Nova Scotia	Canada	45.7	-62.233333	67	1695
Askilton	Nova Scotia	Canada	45.70039027	-61.29790682	0	1696
Riverside	Nova Scotia	Canada	45.70041385	-61.24923109	49	1697
Soldiers Cove	Nova Scotia	Canada	45.7006	-60.7369	72	1698
Fairmont	Nova Scotia	Canada	45.70062841	-61.98178809	94	1699
French Cove	Nova Scotia	Canada	45.7008	-60.835	84	1700
Mahoney Road	Nova Scotia	Canada	45.7030486	-61.903386	22	1701
Mahoneys Beach	Nova Scotia	Canada	45.70310233	-61.90180655	1	1702
Lismore	Nova Scotia	Canada	45.7037	-62.2635	86	1703
Little Forks	Nova Scotia	Canada	45.706333	-64.149744	111	1704
Braeshore	Nova Scotia	Canada	45.7066381	-62.6574343	143	1705
Denmark	Nova Scotia	Canada	45.7067	-63.1603	100	1706
Jimtown	Nova Scotia	Canada	45.7072114	-61.9015646	26	1707
Oxford Junction	Nova Scotia	Canada	45.7074	-63.8865	243	1708
Tatamagouche	Nova Scotia	Canada	45.7092048	-63.2941871	691	1709
Richmond	Nova Scotia	Canada	45.7103104	-60.5614749	48	1710
Sundridge	Nova Scotia	Canada	45.710443	-62.848282	123	1711
Bay View	Nova Scotia	Canada	45.71209077	-62.675885	97	1712
West Tatamagouche	Nova Scotia	Canada	45.7130967	-63.4035424	80	1713
Knoydart	Nova Scotia	Canada	45.7159	-62.2388	41	1714
Lower Cove	Nova Scotia	Canada	45.716667	-64.433333	45	1715
St. Georges Channel	Nova Scotia	Canada	45.716667	-61.050000	61	1716
Lower River Hebert	Nova Scotia	Canada	45.716667	-64.350000	86	1717
West Hansford	Nova Scotia	Canada	45.716667	-63.8	86	1718
Antigonish Harbour	Nova Scotia	Canada	45.716667	-61.916667	88	1719
Poplar Hill	Nova Scotia	Canada	45.716736	-62.909337	75	1720
Three Brooks	Nova Scotia	Canada	45.718123	-62.782832	298	1721
Waldegrave	Nova Scotia	Canada	45.718198	-63.2315663	117	1722
Barrachois	Nova Scotia	Canada	45.7182712	-63.272239	51	1723
Framboise	Nova Scotia	Canada	45.718569	-60.363694	33	1724
Maccan	Nova Scotia	Canada	45.7206	-64.2492	701	1725
Hansford	Nova Scotia	Canada	45.7211	-63.7625	11	1726
Streets Ridge	Nova Scotia	Canada	45.7223479	-63.632445	56	1727
Central Canbou	Nova Scotia	Canada	45.7232364	-62.7320693	85	1728
North Fourchu	Nova Scotia	Canada	45.723858	-60.250972	45	1729
Brook Road	Nova Scotia	Canada	45.724019	-63.076655	61	1730
West Bay Road	Nova Scotia	Canada	45.72499185	-61.26292389	96	1731
Brule	Nova Scotia	Canada	45.7258765	-63.2115816	78	1732
Bigney	Nova Scotia	Canada	45.727339	-62.994332	38	1733
Welsford	Nova Scotia	Canada	45.72733914	-63.053943	143	1734
McArras Brook	Nova Scotia	Canada	45.7293	-62.2061	48	1735
Creignish	Nova Scotia	Canada	45.72995	-61.458859	144	1736
Victoria	Nova Scotia	Canada	45.729987	-63.680809	14	1737
Caribou Ferry	Nova Scotia	Canada	45.73110037	-62.6918675	9	1738
Morristown	Nova Scotia	Canada	45.7314635	-61.892409	68	1739
Hodson	Nova Scotia	Canada	45.7316	-62.9634	31	1740
Big Marsh	Nova Scotia	Canada	45.732943	-62.012247	119	1741
North Framboise	Nova Scotia	Canada	45.733333	-60.383333	8	1742
West Bay Centre	Nova Scotia	Canada	45.733333	-61.200000	13	1743
Glenora	Nova Scotia	Canada	45.733333	-61.300000	29	1744
Oban	Nova Scotia	Canada	45.733333	-60.916667	29	1745
Queensville	Nova Scotia	Canada	45.733333	-61.366667	43	1746
Maryvale	Nova Scotia	Canada	45.733333	-62.050000	389	1747
Louisville	Nova Scotia	Canada	45.7337573	-63.121959	75	1748
Stirling	Nova Scotia	Canada	45.7338118	-60.43128396	14	1749
Brule Shore	Nova Scotia	Canada	45.7352826	-63.2387879	33	1750
Chignecto	Nova Scotia	Canada	45.7359	-64.2096	124	1751
Oxford	Nova Scotia	Canada	45.7362454	-63.8674353	1170	1752
Hay Cove	Nova Scotia	Canada	45.7383	-60.7247	41	1753
Sand Point	Nova Scotia	Canada	45.73941146	-63.27553698	84	1754
Bayhead	Nova Scotia	Canada	45.7429	-63.3715	127	1755
Creignish Mountain	Nova Scotia	Canada	45.74319205	-61.41913637	5	1756
Waterside	Nova Scotia	Canada	45.747942	-62.764731	62	1757
River John	Nova Scotia	Canada	45.7486	-63.0578	370	1758
South Middleboro	Nova Scotia	Canada	45.75	-63.583333	13	1759
The Points West Bay	Nova Scotia	Canada	45.75	-60.966667	29	1760
Hartford	Nova Scotia	Canada	45.75	-63.633333	39	1761
Toney Mills	Nova Scotia	Canada	45.75	-62.916667	43	1762
Arisaig	Nova Scotia	Canada	45.75	-62.166667	128	1763
Stanley	Nova Scotia	Canada	45.75044798	-64.08181959	74	1764
Barronsfield	Nova Scotia	Canada	45.7514	-64.3464	28	1765
Marshes (West Bay)	Nova Scotia	Canada	45.752426	-61.163124	22	1766
Heath Bell	Nova Scotia	Canada	45.7532	-62.872715	35	1767
Marshville	Nova Scotia	Canada	45.7532609	-63.1185293	54	1768
Roberta	Nova Scotia	Canada	45.75446714	-60.8831943	28	1769
Caribou River	Nova Scotia	Canada	45.7545	-62.8312	143	1770
Middleboro	Nova Scotia	Canada	45.7553	-63.5772	107	1771
Brule Point	Nova Scotia	Canada	45.7563441	-63.2012016	78	1772
Hedgeville	Nova Scotia	Canada	45.75651	-62.988363	45	1773
Caribou Island	Nova Scotia	Canada	45.757172	-62.7246824	41	1774
Malagash Station	Nova Scotia	Canada	45.76086014	-63.41299203	14	1775
Conns Mills	Nova Scotia	Canada	45.76178	-63.704762	33	1776
Fenwick	Nova Scotia	Canada	45.762939	-64.186952	482	1777
Lower Maccan	Nova Scotia	Canada	45.763225	-64.3	70	1778
Westerly	Nova Scotia	Canada	45.763669	-63.05895	30	1779
Kolbec	Nova Scotia	Canada	45.764918	-63.813572	119	1780
Loch Lomond	Nova Scotia	Canada	45.7658	-60.5674	31	1781
Red Islands	Nova Scotia	Canada	45.766667	-60.733333	26	1782
Craigmore	Nova Scotia	Canada	45.766667	-61.466667	49	1783
Six Mile Road	Nova Scotia	Canada	45.766667	-63.516667	62	1784
Roslin	Nova Scotia	Canada	45.766667	-63.783333	67	1785
Princeville	Nova Scotia	Canada	45.766667	-61.300000	89	1786
Mill Creek	Nova Scotia	Canada	45.766667	-64.383333	413	1787
Salem	Nova Scotia	Canada	45.7675	-64.1179	111	1788
South Shore	Nova Scotia	Canada	45.7693749	-63.316462	40	1789
Toney River	Nova Scotia	Canada	45.7697	-62.8911	101	1790
Upper Malagash	Nova Scotia	Canada	45.76973873	-63.37684926	30	1791
Nappan	Nova Scotia	Canada	45.77	-64.2358	349	1792
Doctors Brook	Nova Scotia	Canada	45.772	-62.1364	71	1793
Minudie	Nova Scotia	Canada	45.7746	-64.3615	28	1794
West Leicester	Nova Scotia	Canada	45.7789	-64.0431	125	1795
Amherst Point	Nova Scotia	Canada	45.7822	-64.2872	118	1796
Seafoam	Nova Scotia	Canada	45.782465	-62.974246	31	1797
Kingsville	Nova Scotia	Canada	45.782877	-61.322929	22	1798
Lime Hill	Nova Scotia	Canada	45.783333	-61.116667	15	1799
East Leicester	Nova Scotia	Canada	45.783333	-63.966667	130	1800
Lakevale	Nova Scotia	Canada	45.7834519	-61.919491	185	1801
Upper Nappan	Nova Scotia	Canada	45.7836	-64.1967	473	1802
Malignant Cove	Nova Scotia	Canada	45.783933	-62.081356	140	1803
Wallace Ridge	Nova Scotia	Canada	45.7849	-63.4141	44	1804
Wallace Station	Nova Scotia	Canada	45.7851	-63.4883	49	1805
Kerrs Mill Road	Nova Scotia	Canada	45.7866197	-63.53845	20	1806
Johnstown	Nova Scotia	Canada	45.7867	-60.7383	22	1807
Melville	Nova Scotia	Canada	45.7889	-63.0278	68	1808
Cape John	Nova Scotia	Canada	45.7903	-63.0992	42	1809
Malagash Mine	Nova Scotia	Canada	45.7918868	-63.32029197	49	1810
Pugwash Junction	Nova Scotia	Canada	45.7942	-63.6294	139	1811
North Shore	Nova Scotia	Canada	45.7959	-63.3618	66	1812
East Wallace	Nova Scotia	Canada	45.7959805	-63.4333394	48	1813
North Shore	Nova Scotia	Canada	45.7985988	-63.3750131	27	1814
Malagash Point	Nova Scotia	Canada	45.79875466	-63.26637403	48	1815
Malagash Center	Nova Scotia	Canada	45.7991127	-63.376314	31	1816
Upper Malagash-Malagash	Nova Scotia	Canada	45.7991127	-63.376314	91	1817
Riverview	Nova Scotia	Canada	45.8	-63.783333	70	1818
Brookdale	Nova Scotia	Canada	45.8	-64.166667	886	1819
Upper Grand Mira	Nova Scotia	Canada	45.8044	-60.2967	6	1820
Pugwash River	Nova Scotia	Canada	45.810317	-63.695688	71	1821
Gabarus Lake	Nova Scotia	Canada	45.8106	-60.2367	42	1822
Ripley Loop	Nova Scotia	Canada	45.81073937	-63.85757296	16	1823
Island View Subdivision	Nova Scotia	Canada	45.8110513	-63.404292	105	1824
Victoria Bridge	Nova Scotia	Canada	45.8117	-60.2925	13	1825
Wallace Bridge	Nova Scotia	Canada	45.8119024	-63.5039134	86	1826
Wallace	Nova Scotia	Canada	45.8137672	-63.4733547	223	1827
West Amherst	Nova Scotia	Canada	45.81491433	-64.24330009	262	1828
Pictou Island	Nova Scotia	Canada	45.81549962	-62.55686188	32	1829
Head Of Wallace Bay	Nova Scotia	Canada	45.8161	-63.585	38	1830
South Wallace Bay	Nova Scotia	Canada	45.816667	-63.55	45	1831
Glendale	Nova Scotia	Canada	45.816667	-61.300000	105	1832
Long Point	Nova Scotia	Canada	45.816667	-61.483333	161	1833
Marble Mountain	Nova Scotia	Canada	45.818191	-61.042559	43	1834
Georgeville	Nova Scotia	Canada	45.822	-62.0299	65	1835
Mount Pleasant	Nova Scotia	Canada	45.82306468	-63.84845483	148	1836
Irish Cove	Nova Scotia	Canada	45.8271	-60.6656	9	1837
Cape George	Nova Scotia	Canada	45.831364	-61.926315	190	1838
Rockley	Nova Scotia	Canada	45.831938	-63.746256	33	1839
Hastings	Nova Scotia	Canada	45.832444	-64.123664	49	1840
Hastings	Nova Scotia	Canada	45.832444	-64.123664	165	1841
River Denys	Nova Scotia	Canada	45.832512	-61.175825	87	1842
Big Glen	Nova Scotia	Canada	45.833333	-60.466667	8	1843
South Side River Denys	Nova Scotia	Canada	45.833333	-61.216667	10	1844
Wallace Bay	Nova Scotia	Canada	45.833333	-63.583333	15	1845
Beckwith	Nova Scotia	Canada	45.833333	-63.833333	31	1846
South Pugwash	Nova Scotia	Canada	45.833333	-63.633333	312	1847
North Wallace Bay	Nova Scotia	Canada	45.833839	-63.569313	35	1848
Amherst	Nova Scotia	Canada	45.8344395	-64.2123394	9404	1849
Gabarus	Nova Scotia	Canada	45.8355166	-60.141582	64	1850
North Wallace	Nova Scotia	Canada	45.8367631	-63.491311	103	1851
Malagawatch	Nova Scotia	Canada	45.8382	-60.987696	14	1852
Miller Road	Nova Scotia	Canada	45.844946	-63.619447	36	1853
East Amherst	Nova Scotia	Canada	45.8487	-64.1833	623	1854
Fort Lawrence	Nova Scotia	Canada	45.8491	-64.2609	234	1855
Irish Vale	Nova Scotia	Canada	45.849103	-60.645975	19	1856
Port Philip	Nova Scotia	Canada	45.8494	-63.739	34	1857
Pugwash Point	Nova Scotia	Canada	45.85	-63.661	24	1858
Judique South	Nova Scotia	Canada	45.85	-61.483333	161	1859
Pugwash	Nova Scotia	Canada	45.8507229	-63.6602631	746	1860
West Pugwash	Nova Scotia	Canada	45.851023	-63.694798	105	1861
Valley Mills	Nova Scotia	Canada	45.851639	-61.087266	53	1862
Lake Killarney	Nova Scotia	Canada	45.852342	-63.865067	35	1863
Port Howe	Nova Scotia	Canada	45.8533	-63.7518	108	1864
Fox Harbour	Nova Scotia	Canada	45.8567	-63.4878	24	1865
Middle Cape	Nova Scotia	Canada	45.8583	-60.6083	16	1866
Ballantynes Cove	Nova Scotia	Canada	45.8597	-61.9208	37	1867
Tyndal Road	Nova Scotia	Canada	45.8599	-64.1396	177	1868
Warren	Nova Scotia	Canada	45.861406	-64.150879	258	1869
Truemanville	Nova Scotia	Canada	45.864064	-64.051731	204	1870
Big Harbour Island	Nova Scotia	Canada	45.865198	-60.944503	11	1871
Grand Mira North	Nova Scotia	Canada	45.8659	-60.3094	72	1872
Rear Judique Chapel	Nova Scotia	Canada	45.866667	-61.466667	13	1873
Lower Gulf Shore	Nova Scotia	Canada	45.866667	-63.55	22	1874
Livingstone Cove	Nova Scotia	Canada	45.8667	-61.9725	78	1875
Cameron Beach	Nova Scotia	Canada	45.866773	-63.731983	28	1876
Upper Gulf Shore	Nova Scotia	Canada	45.86717323	-63.59772755	79	1877
Shinimicas	Nova Scotia	Canada	45.873084	-63.915267	78	1878
Melford	Nova Scotia	Canada	45.87392658	-61.25760587	36	1879
Heather Beach	Nova Scotia	Canada	45.875962	-63.762295	12	1880
Judique	Nova Scotia	Canada	45.876337	-61.490497	360	1881
Linden	Nova Scotia	Canada	45.878	-63.8232	91	1882
Big Pond Centre	Nova Scotia	Canada	45.883333	-60.566667	38	1883
Seal Cove	Nova Scotia	Canada	45.88376	-61.100644	32	1884
West Linden	Nova Scotia	Canada	45.883936	-63.845504	20	1885
Upper Linden	Nova Scotia	Canada	45.884766	-63.833199	83	1886
Amherst Head	Nova Scotia	Canada	45.886233	-64.000235	149	1887
Grand Mira South	Nova Scotia	Canada	45.8886	-60.2895	68	1888
French Road	Nova Scotia	Canada	45.8977	-60.2257	42	1889
Salmon River Road	Nova Scotia	Canada	45.8979	-60.3355	14	1890
Campbelldale	Nova Scotia	Canada	45.9	-60.25	39	1891
Lower Shinimacas	Nova Scotia	Canada	45.9	-63.900000	50	1892
Judique North	Nova Scotia	Canada	45.9	-61.483333	73	1893
Big Marsh	Nova Scotia	Canada	45.90053719	-61.198686	67	1894
Orangedale	Nova Scotia	Canada	45.9017	-61.095	105	1895
Big Pond	Nova Scotia	Canada	45.9097	-60.5361	77	1896
Ashfield	Nova Scotia	Canada	45.916171	-61.163336	18	1897
Benacadie Pond	Nova Scotia	Canada	45.9166669	-60.716667	11	1898
Gillis Cove	Nova Scotia	Canada	45.9166669	-61.050000	19	1899
Upper River Denys	Nova Scotia	Canada	45.91819	-61.21404	27	1900
Castle Bay	Nova Scotia	Canada	45.9187	-60.66	12	1901
Louisbourg	Nova Scotia	Canada	45.9221352	-59.9713119	825	1902
Northport	Nova Scotia	Canada	45.932	-63.8642	128	1903
Blues Mills	Nova Scotia	Canada	45.932389	-61.180705	130	1904
Benacadie	Nova Scotia	Canada	45.9331946	-60.7139431	9	1905
Benacadie West	Nova Scotia	Canada	45.933333	-60.733333	16	1906
Ottawa Brook	Nova Scotia	Canada	45.933333	-60.933333	50	1907
Alba Station	Nova Scotia	Canada	45.93381	-61.017265	13	1908
Big Lorraine	Nova Scotia	Canada	45.934083	-59.933163	10	1909
Huntington	Nova Scotia	Canada	45.936631	-60.298398	67	1910
McKinnons Harbour	Nova Scotia	Canada	45.94133	-60.892369	69	1911
Iron Mines	Nova Scotia	Canada	45.941777	-61.149062	37	1912
Little Judique	Nova Scotia	Canada	45.941986	-61.486589	87	1913
Chapman Settlement	Nova Scotia	Canada	45.9464	-63.9317	102	1914
Benacadie Glen	Nova Scotia	Canada	45.94764322	-60.70740275	5	1915
Big Ridge	Nova Scotia	Canada	45.9498313	-60.2165702	73	1916
Baleine	Nova Scotia	Canada	45.95	-59.815	8	1917
Whycocomagh Portage	Nova Scotia	Canada	45.95	-61.016667	13	1918
Jamesville	Nova Scotia	Canada	45.95	-60.850000	19	1919
Glencoe	Nova Scotia	Canada	45.95	-61.333333	62	1920
Little Judique Ponds	Nova Scotia	Canada	45.95	-61.516667	83	1921
Eskasoni	Nova Scotia	Canada	45.95	-60.6167	2575	1922
Upper Glencoe	Nova Scotia	Canada	45.95037054	-61.28168304	2	1923
St. Ninian	Nova Scotia	Canada	45.95056386	-61.43078915	17	1924
Little Lorraine	Nova Scotia	Canada	45.9528491	-59.8663237	61	1925
Amherst Shore	Nova Scotia	Canada	45.956306	-63.8926706	76	1926
Grand Narrows	Nova Scotia	Canada	45.9564	-60.7933	14	1927
Jackson's Point	Nova Scotia	Canada	45.959451	-64.009807	13	1928
Juniper Mount	Nova Scotia	Canada	45.9607521	-60.252376	12	1929
Sandfield	Nova Scotia	Canada	45.9609	-60.2695	61	1930
Iona	Nova Scotia	Canada	45.961106	-60.804982	118	1931
Christmas Island	Nova Scotia	Canada	45.9620054	-60.7615402	26	1932
Highland Hill	Nova Scotia	Canada	45.966211	-60.866403	26	1933
Glencoe	Nova Scotia	Canada	45.966667	-61.316667	12	1934
Rear Christmas Island	Nova Scotia	Canada	45.966667	-60.716667	24	1935
Marion Bridge Road	Nova Scotia	Canada	45.966667	-60.233333	28	1936
Hawthorne	Nova Scotia	Canada	45.966667	-61.466667	51	1937
Barra Glen	Nova Scotia	Canada	45.969017	-60.846116	17	1938
Ben Eoin	Nova Scotia	Canada	45.9711	-60.4475	83	1939
Port Hood Mines	Nova Scotia	Canada	45.973096	-61.502192	69	1940
Whycocomagh	Nova Scotia	Canada	45.9751009	-61.121581	267	1941
Tidnish Bridge	Nova Scotia	Canada	45.9758	-64.0481	80	1942
Glencoe Mills	Nova Scotia	Canada	45.97644623	-61.329590	20	1943
Marion Bridge	Nova Scotia	Canada	45.98	-60.213	183	1944
Catalone	Nova Scotia	Canada	45.983068	-59.984989	181	1945
Grass Cove	Nova Scotia	Canada	45.983333	-60.816667	13	1946
Kewstoke	Nova Scotia	Canada	45.983333	-61.216667	21	1947
Soapstone Mine	Nova Scotia	Canada	45.983333	-61.183333	23	1948
Glencoe Station	Nova Scotia	Canada	45.983333	-61.450000	55	1949
Catalone Road	Nova Scotia	Canada	45.983333	-59.933333	119	1950
Churchview	Nova Scotia	Canada	45.984907	-61.142084	20	1951
Lorneville	Nova Scotia	Canada	45.985554	-63.938577	136	1952
Jubilee	Nova Scotia	Canada	45.987437	-60.932079	10	1953
Tidnish Cross Roads	Nova Scotia	Canada	45.988858	-64.008267	142	1954
Little Narrows	Nova Scotia	Canada	45.992298	-60.982969	96	1955
Aberdeen	Nova Scotia	Canada	45.99259	-61.006808	93	1956
Pleasant Point	Nova Scotia	Canada	45.9950273	-60.44302087	8	1957
Island View	Nova Scotia	Canada	45.9988078	-60.536633	15	1958
Glen Morrison	Nova Scotia	Canada	46	-60.316667	16	1959
Dunmore	Nova Scotia	Canada	46	-61.500000	43	1960
Northside East Bay	Nova Scotia	Canada	46	-60.433333	183	1961
Little River	Nova Scotia	Canada	46.00107481	-61.53209422	8	1962
Gillis Point	Nova Scotia	Canada	46.0022499	-60.807449	14	1963
Chapel Road	Nova Scotia	Canada	46.002743	-61.125244	8	1964
West Lake Ainslie	Nova Scotia	Canada	46.00336168	-61.12493635	55	1965
Main-a-Dieu	Nova Scotia	Canada	46.0051	-59.8469	217	1966
Bateston	Nova Scotia	Canada	46.0053	-59.915	113	1967
Big Beach	Nova Scotia	Canada	46.010521	-60.676735	27	1968
Catalone Gut	Nova Scotia	Canada	46.0109898	-59.9556719	50	1969
East Bay	Nova Scotia	Canada	46.0129	-60.3843	147	1970
Hillside Mira	Nova Scotia	Canada	46.0130694	-60.1494958	7	1971
Port Hood	Nova Scotia	Canada	46.0151061	-61.528929	640	1972
Hillside	Nova Scotia	Canada	46.0154	-60.1465	122	1973
Roseburn	Nova Scotia	Canada	46.016667	-61.233333	15	1974
Hazeldale	Nova Scotia	Canada	46.016667	-60.916667	18	1975
Bucklaw	Nova Scotia	Canada	46.016667	-60.983333	20	1976
Stewartdale	Nova Scotia	Canada	46.016667	-61.166667	27	1977
Brickyard Road	Nova Scotia	Canada	46.016667	-60.016667	100	1978
Southwest Mabou	Nova Scotia	Canada	46.016667	-61.450000	117	1979
Washabuck Bridge	Nova Scotia	Canada	46.01831663	-60.87598545	2	1980
Albert Bridge	Nova Scotia	Canada	46.0197	-60.0584	92	1981
Shunacadie	Nova Scotia	Canada	46.02	-60.6495	25	1982
Ainslie Glen	Nova Scotia	Canada	46.028524	-61.131087	15	1983
Hills Road	Nova Scotia	Canada	46.032799	-60.107053	167	1984
Rocky Ridge	Nova Scotia	Canada	46.033333	-61.483333	11	1985
Upper Washabuck	Nova Scotia	Canada	46.033333	-60.833333	31	1986
Meadows Road	Nova Scotia	Canada	46.033333	-60.300000	94	1987
Skye Glen	Nova Scotia	Canada	46.033333	-61.200000	107	1988
Mira Gut	Nova Scotia	Canada	46.0369	-59.9675	70	1989
Portage	Nova Scotia	Canada	46.0385886	-60.342761	11	1990
Portage	Nova Scotia	Canada	46.0385886	-60.342761	80	1991
MacAdams Lake	Nova Scotia	Canada	46.0408	-60.4512	21	1992
Caribou Marsh	Nova Scotia	Canada	46.043934	-60.202736	165	1993
Brook Village	Nova Scotia	Canada	46.045567	-61.31612	44	1994
Hornes Road	Nova Scotia	Canada	46.0472	-60.0309	156	1995
South Lake Ainslie	Nova Scotia	Canada	46.049499	-61.108366	16	1996
Nevada Valley	Nova Scotia	Canada	46.05	-61.266667	21	1997
Collndale	Nova Scotia	Canada	46.05	-61.516667	51	1998
